Date,JMSMX Index  (R1),SPX Index  (L1),Returns_JM,Before,During,After
4/30/24,322033.61,5035.69,-1.76%,0,0,0
3/29/24,327798.69,5254.35,-2.47%,0,0,0
2/29/24,336105.09,5096.27,2.32%,0,0,0
1/31/24,328475.09,4845.65,0.85%,0,0,0
12/29/23,325699.81,4769.83,3.35%,0,0,0
11/30/23,315147.59,4567.8,-1.15%,0,0,0
10/31/23,318800.81,4193.8,-2.52%,0,0,0
9/29/23,327042.41,4288.05,1.65%,0,0,0
8/31/23,321731.81,4507.66,-1.43%,0,0,0
7/31/23,326405.41,4588.96,-1.70%,0,0,0
6/30/23,332034.91,4450.38,-1.34%,0,0,0
5/31/23,336533.91,4179.83,-0.46%,0,0,0
4/28/23,338081.81,4169.48,-0.72%,0,0,0
3/31/23,340535.91,4109.31,1.76%,0,0,0
2/28/23,334642.19,3970.15,-1.67%,0,0,0
1/31/23,340327.31,4076.6,-4.37%,0,0,0
12/30/22,355896.59,3839.5,5.05%,0,0,0
11/30/22,338794.5,4080.11,-2.55%,0,0,0
10/31/22,347651,3871.98,-3.88%,0,0,0
9/30/22,361691.59,3585.62,0.67%,0,0,0
8/31/22,359294.69,3955,-4.36%,0,0,0
7/29/22,375693.41,4130.29,-2.21%,0,0,0
6/30/22,384185.81,3785.38,-2.59%,0,0,0
5/31/22,394412.59,4132.15,-1.85%,0,0,0
4/29/22,401858.41,4131.93,2.72%,0,0,0
3/31/22,391232,4530.41,0.03%,0,0,0
2/28/22,391123.19,4373.94,-2.62%,0,0,0
1/31/22,401660.09,4515.55,1.39%,0,0,0
12/31/21,396155.59,4766.18,-0.42%,0,0,0
11/30/21,397830.69,4567,-1.52%,0,0,0
10/29/21,403965,4605.38,-2.63%,0,0,0
9/30/21,414890,4307.54,-0.71%,0,0,0
8/31/21,417864.91,4522.68,-1.48%,0,0,0
7/30/21,424135,4395.26,-0.34%,0,0,0
6/30/21,425564.19,4297.5,0.82%,0,0,0
5/31/21,422098.59,4204.11,3.45%,0,0,0
4/30/21,408023,4181.17,6.14%,0,0,0
3/31/21,384426,3972.89,-2.56%,0,0,0
2/26/21,394528.81,3811.15,1.70%,0,0,0
1/29/21,387937.81,3714.24,-1.94%,0,0,0
12/31/20,395614.91,3756.07,-0.99%,0,0,0
11/30/20,399576.09,3621.63,6.44%,0,0,0
10/30/20,375386.41,3269.96,-1.32%,1,0,0
9/30/20,380426,3363,2.74%,0,1,0
8/31/20,370282.69,3500.31,0.44%,0,0,1
7/31/20,368678.8,3271.12,-2.73%,0,0,0
6/30/20,379044.41,3100.29,-1.20%,0,0,0
5/29/20,383649.97,3044.31,5.39%,0,0,0
4/30/20,364045.97,2912.43,-4.01%,0,0,0
3/31/20,379242.12,2584.59,-21.37%,0,0,0
2/28/20,482310.09,2954.22,-3.63%,0,0,0
1/31/20,500463.34,3225.52,-1.85%,0,0,0
12/31/19,509916.44,3230.78,1.70%,0,0,0
11/29/19,501372.5,3140.98,1.25%,0,0,0
10/31/19,495187.91,3037.56,-4.04%,0,0,0
9/30/19,516042.91,2976.74,-0.42%,0,0,0
8/30/19,518218.09,2926.46,-1.05%,0,0,0
7/31/19,523740.09,2980.38,11.94%,0,0,0
6/28/19,467896.41,2941.76,8.08%,0,0,0
5/31/19,432902.91,2752.06,7.71%,0,0,0
4/30/19,401902,2945.83,3.51%,0,0,0
3/29/19,388276.91,2834.4,0.31%,0,0,0
2/28/19,387078.59,2784.49,3.53%,0,0,0
1/31/19,373897.09,2704.1,-1.55%,0,0,0
12/31/18,379790.91,2506.85,-3.16%,0,0,0
11/30/18,392202.19,2760.17,7.41%,0,0,0
10/31/18,365133.91,2711.74,1.90%,0,0,0
9/28/18,358320.09,2913.98,8.77%,0,0,0
8/31/18,329428.09,2901.52,5.12%,0,0,0
7/31/18,313378.09,2816.29,2.50%,0,0,0
6/29/18,305736.41,2718.37,3.10%,0,0,0
5/31/18,296545.31,2705.27,-1.04%,0,0,0
4/30/18,299658.81,2648.05,1.74%,0,0,0
3/30/18,294533.09,2640.87,0.64%,0,0,0
2/28/18,292656.5,2713.83,1.66%,0,0,0
1/31/18,287863.81,2823.81,-0.18%,0,0,0
12/29/17,288382,2673.61,4.79%,0,0,0
11/30/17,275202.09,2647.58,-6.04%,0,0,0
10/31/17,292895.09,2575.26,11.48%,0,0,0
9/29/17,262729.09,2519.36,2.78%,0,0,0
8/31/17,255619.5,2471.65,3.73%,0,0,0
7/31/17,246422.41,2470.3,4.84%,0,0,0
6/30/17,235042.8,2423.41,-1.71%,0,0,0
5/31/17,239129.59,2411.8,3.33%,0,0,0
4/28/17,231419,2384.2,3.39%,0,0,0
3/31/17,223833.59,2362.72,-3.09%,0,0,0
2/28/17,230967.91,2363.64,9.03%,0,0,0
1/31/17,211846.7,2278.87,10.18%,0,0,0
12/30/16,192273.88,2238.83,7.80%,0,0,0
11/30/16,178368.58,2198.81,7.06%,0,0,0
10/31/16,166610.55,2126.15,1.30%,0,0,0
9/30/16,164473.59,2168.27,2.55%,0,0,0
8/31/16,160387.56,2170.95,0.35%,0,0,0
7/29/16,159823.31,2173.6,0.07%,0,0,0
6/30/16,159717.44,2098.86,2.01%,0,0,0
5/31/16,156568.59,2096.96,4.35%,0,0,0
4/29/16,150039.19,2065.3,-2.52%,0,0,0
3/31/16,153911.33,2059.74,-1.78%,1,0,0
2/29/16,156697.62,1932.23,-2.28%,0,1,0
1/29/16,160353.41,1940.24,6.41%,0,0,1
12/31/15,150692.12,2043.94,7.50%,0,0,0
11/30/15,140173.97,2080.41,6.77%,0,0,0
10/30/15,131284.05,2079.36,36.34%,0,0,0
9/30/15,96294.55,1920.03,-1.01%,0,0,0
8/31/15,97275.87,1972.18,-1.21%,0,0,0
7/31/15,98470.74,2103.84,1.23%,0,0,0
6/30/15,97271.15,2063.11,-1.50%,0,0,0
5/29/15,98753.93,2107.39,5.89%,0,0,0
4/30/15,93264.43,2085.51,11.29%,0,0,0
3/31/15,83804.68,2067.89,3.32%,0,0,0
2/27/15,81107.95,2104.5,5.97%,0,0,0
1/30/15,76539.17,1994.99,0.24%,0,0,0
12/31/14,76353.39,2058.9,2.72%,0,0,0
11/28/14,74332.21,2067.56,3.64%,0,0,0
10/31/14,71719.11,2018.05,-0.72%,0,0,0
9/30/14,72238.36,1972.29,0.89%,0,0,0
8/29/14,71602.04,2003.37,0.41%,0,0,0
7/31/14,71308.03,1930.67,0.79%,0,0,0
6/30/14,70750.36,1960.23,0.74%,0,0,0
5/30/14,70230.15,1923.57,-5.85%,0,0,0
4/30/14,74597.8,1883.95,-1.14%,0,0,0
3/31/14,75460.82,1872.34,-1.59%,0,0,0
2/28/14,76679.09,1859.45,-6.93%,0,0,0
1/31/14,82387.81,1782.59,2.34%,0,0,0
12/31/13,80505.4,1848.36,3.90%,0,0,0
11/29/13,77481.83,1805.81,-5.32%,0,0,0
10/31/13,81832.16,1756.54,-3.16%,0,0,0
9/30/13,84500.2,1681.55,-0.63%,0,0,0
8/30/13,85039.91,1632.97,-1.19%,0,0,0
7/31/13,86063.98,1685.73,-0.91%,0,0,0
6/28/13,86853.91,1606.28,-0.81%,0,0,0
5/31/13,87563.25,1630.74,4.90%,0,0,0
4/30/13,83476.38,1597.57,1.81%,0,0,0
3/29/13,81989.84,1569.19,-2.45%,0,0,0
2/28/13,84048.93,1514.68,-5.72%,0,0,0
1/31/13,89144.7,1498.11,-3.21%,0,0,0
12/31/12,92101.22,1426.19,2.36%,0,0,0
11/30/12,89973.96,1416.18,0.17%,0,0,0
10/31/12,89821.8,1412.16,3.02%,0,0,0
9/28/12,87188.38,1440.67,1.43%,0,0,0
8/31/12,85960.13,1406.58,0.52%,0,0,0
7/31/12,85511.52,1379.32,-2.15%,0,0,0
6/29/12,87388.96,1362.16,-1.12%,0,0,0
5/31/12,88381.96,1310.33,-3.44%,0,0,0
4/30/12,91529.04,1397.91,0.22%,0,0,0
3/30/12,91330.7,1408.47,0.51%,0,0,0
2/29/12,90869.4,1365.68,-1.45%,0,0,0
1/31/12,92206.86,1312.41,-3.24%,1,0,0
12/30/11,95297.2,1257.61,-0.86%,0,1,0
11/30/11,96125.84,1246.96,0.90%,0,0,0
10/31/11,95270.73,1253.3,3.86%,0,0,0
9/30/11,91731.84,1131.42,-1.92%,0,0,0
8/31/11,93531.84,1218.89,3.00%,0,0,0
7/29/11,90804.08,1292.28,2.51%,0,0,0
6/30/11,88584.96,1320.64,-0.08%,0,0,0
5/31/11,88651.86,1345.2,-0.65%,0,0,0
4/29/11,89234.77,1363.61,3.12%,0,0,0
3/31/11,86532.02,1325.83,0.85%,0,0,0
2/28/11,85805.72,1327.22,0.86%,0,0,0
1/31/11,85074.33,1286.12,-0.17%,0,0,0
12/31/10,85220.82,1257.64,0.89%,0,0,0
11/30/10,84466.5,1180.55,1.34%,0,0,0
10/29/10,83352.14,1183.26,-0.31%,0,0,0
9/30/10,83613.08,1141.2,-1.16%,0,0,0
8/31/10,84593.09,1049.33,-1.46%,0,0,0
7/30/10,85849.88,1101.6,-0.56%,0,0,0
6/30/10,86333.62,1030.71,0.37%,0,0,0
5/31/10,86011.58,1089.41,-2.63%,0,0,0
4/30/10,88332.24,1186.69,2.70%,0,0,0
3/31/10,86010.6,1169.43,8.74%,0,0,0
2/26/10,79094.75,1104.49,5.23%,0,0,0
1/29/10,75166.03,1073.87,-9.79%,0,0,0
12/31/09,83321.96,1115.1,0.00%,0,0,0
11/30/09,83322.4,1095.63,3.42%,0,0,0
10/30/09,80567.52,1036.2,0.80%,0,0,0
9/30/09,79928.03,1057.08,0.06%,0,0,0
8/31/09,79883.87,1020.63,0.73%,0,0,0
7/31/09,79304.49,987.48,-1.93%,0,0,0
6/30/09,80866.14,919.32,-2.38%,0,0,0
5/29/09,82839.74,919.14,3.88%,0,0,0
4/30/09,79742.62,872.81,0.91%,0,0,0
3/31/09,79022.64,797.87,-4.90%,0,0,0
2/27/09,83091.44,735.09,-4.72%,0,0,0
1/30/09,87206.9,825.88,8.80%,0,0,0
12/31/08,80152.03,903.25,-7.73%,0,0,0
11/28/08,86864.24,896.24,-7.35%,0,0,0
10/31/08,93750.9,968.75,-8.10%,0,0,0
9/30/08,102018.87,1166.36,-5.58%,0,0,0
8/29/08,108044.77,1282.83,-1.69%,0,0,0
7/31/08,109903.53,1267.38,0.14%,0,0,0
6/30/08,109754.01,1280,-2.12%,0,0,0
5/30/08,112127.89,1400.38,2.54%,0,0,0
4/30/08,109353.87,1385.59,1.78%,0,0,0
3/31/08,107439.34,1322.7,-0.94%,0,0,0
2/29/08,108463.97,1330.63,-0.03%,0,0,0
1/31/08,108493.72,1378.55,0.49%,0,0,0
12/31/07,107968.06,1468.36,4.39%,0,0,0
11/30/07,103429.39,1481.14,3.87%,0,0,0
10/31/07,99579.22,1549.38,3.41%,1,0,0
9/28/07,96299.84,1526.75,1.86%,0,1,0
8/31/07,94544.99,1473.99,2.74%,0,0,1
7/31/07,92021.86,1455.28,2.17%,0,0,0
6/29/07,90069.93,1503.35,0.01%,0,0,0
5/31/07,90057.72,1530.62,-1.16%,0,0,0
4/30/07,91110.6,1482.37,0.57%,0,0,0
3/30/07,90595.04,1420.86,-2.53%,0,0,0
2/28/07,92949.43,1406.82,-8.62%,0,0,0
1/31/07,101718.79,1438.24,1.03%,0,0,0
12/29/06,100677.96,1418.3,6.40%,0,0,0
11/30/06,94617.91,1400.63,10.08%,0,0,0
10/31/06,85955.92,1377.94,-0.28%,0,0,0
9/29/06,86195.99,1335.85,2.61%,0,0,0
8/31/06,84004.96,1303.82,-2.04%,0,0,0
7/31/06,85753.12,1276.66,0.76%,0,0,0
6/30/06,85108.21,1270.2,-2.28%,0,0,0
5/31/06,87094.46,1270.09,-1.38%,0,0,0
4/28/06,88312.12,1310.61,1.63%,0,0,0
3/31/06,86896.1,1294.83,-10.27%,0,0,0
2/28/06,96845.29,1280.66,-3.99%,0,0,0
1/31/06,100868.27,1280.09,-3.48%,0,0,0
12/30/05,104510.39,1248.29,3.79%,0,0,0
11/30/05,100689.89,1249.48,-1.71%,0,0,0
10/31/05,102445.34,1207.01,-0.86%,0,0,0
9/30/05,103332.63,1228.81,-0.64%,0,0,0
8/31/05,103997.54,1220.33,-3.02%,0,0,0
7/29/05,107231.92,1234.18,-3.06%,0,0,0
6/30/05,110621.87,1191.33,-3.09%,0,0,0
5/31/05,114148.9,1191.5,-4.22%,0,0,0
4/29/05,119179.47,1156.85,6.48%,0,0,0
3/31/05,111931.18,1180.59,-2.01%,0,0,0
2/28/05,114221.65,1203.6,-3.51%,0,0,0
1/31/05,118379.43,1181.27,5.08%,0,0,0
12/31/04,112655.51,1211.92,4.96%,0,0,0
11/30/04,107329.39,1173.82,3.20%,0,0,0
10/29/04,104000.86,1130.2,4.19%,0,0,0
9/30/04,99819.82,1114.58,2.62%,0,0,0
8/31/04,97267.57,1104.24,-0.89%,0,0,0
7/30/04,98145.75,1101.72,3.62%,0,0,0
6/30/04,94718.41,1140.84,0.80%,0,0,0
5/31/04,93967.64,1120.68,-13.21%,0,0,0
4/30/04,108274.96,1107.31,8.68%,0,0,0
3/31/04,99630.22,1126.21,24.52%,0,0,0
2/27/04,80008.98,1144.94,9.86%,0,0,0
1/30/04,72829.41,1131.13,7.76%,0,0,0
12/31/03,67586.72,1111.92,6.42%,0,0,0
11/28/03,63511.53,1058.2,5.32%,0,0,0
10/31/03,60304.2,1050.71,4.39%,0,0,0
9/30/03,57769.13,995.97,4.89%,0,0,0
8/29/03,55077.34,1008.01,1.99%,0,0,0
7/31/03,54003.06,990.31,6.98%,0,0,0
6/30/03,50478.94,974.5,-1.28%,0,0,0
5/30/03,51131.05,963.59,6.61%,0,0,0
4/30/03,47961.43,916.92,2.08%,0,0,0
3/31/03,46981.96,848.18,1.15%,0,0,0
2/28/03,46447.35,841.15,3.96%,0,0,0
1/31/03,44678.87,855.7,-1.58%,0,0,0
12/31/02,45396.22,879.82,4.54%,0,0,0
11/29/02,43425.04,936.31,5.80%,1,0,0
10/31/02,41044.49,885.76,4.65%,0,1,0
9/30/02,39219.55,815.28,-0.85%,0,0,1
8/30/02,39557.18,916.07,2.72%,0,0,0
7/31/02,38510.97,911.62,-0.25%,0,0,0
6/28/02,38606.66,989.81,-0.70%,0,0,0
5/31/02,38878.03,1067.14,1.68%,0,0,0
4/30/02,38236.07,1076.92,2.11%,0,0,0
3/29/02,37445.97,1147.39,6.81%,0,0,0
2/28/02,35059.89,1106.73,3.76%,0,0,0
1/31/02,33788.38,1130.21,-0.14%,0,0,0
12/31/01,33835.59,1148.08,1.96%,0,0,0
11/30/01,33184.14,1139.45,1.81%,0,0,0
10/31/01,32594.78,1059.78,-3.83%,0,0,0
9/28/01,33892.44,1040.94,-4.30%,0,0,0
8/31/01,35415.26,1133.58,1.97%,0,0,0
7/31/01,34730.03,1211.23,-2.78%,0,0,0
6/29/01,35723.57,1224.42,16.07%,0,0,0
5/31/01,30777.65,1255.82,1.03%,0,0,0
4/30/01,30465.09,1249.46,2.57%,0,0,0
3/30/01,29701.9,1160.33,5.19%,0,0,0
2/28/01,28236.98,1239.94,-0.67%,0,0,0
1/31/01,28427.74,1366.01,-1.61%,0,0,0
12/29/00,28893.24,1320.28,0.40%,0,0,0
11/30/00,28779.21,1314.95,-3.35%,0,0,0
10/31/00,29775.81,1429.4,-4.42%,0,0,0
9/29/00,31152.73,1436.51,-0.09%,0,0,0
8/31/00,31179.68,1517.68,1.95%,0,0,0
7/31/00,30582.66,1430.83,-2.41%,0,0,0
6/30/00,31338.3,1454.6,-1.40%,0,0,0
5/31/00,31782.01,1420.6,-0.47%,0,0,0
4/28/00,31931.32,1452.43,17.54%,0,0,0
3/31/00,27165.55,1498.58,4.82%,0,0,0
2/29/00,25917.36,1366.42,20.62%,0,0,0
1/31/00,21486,1394.46,-1.86%,0,0,0
12/31/99,21892.58,1469.25,3.21%,0,0,0
11/30/99,21211.42,1388.91,0.41%,0,0,0
10/29/99,21124.4,1362.93,2.16%,0,0,0
9/30/99,20677.67,1282.71,1.93%,0,0,0
8/31/99,20287,1320.41,-0.66%,0,0,0
7/30/99,20422.76,1328.72,3.73%,0,0,0
6/30/99,19687.72,1372.71,3.50%,0,0,0
5/31/99,19021.57,1301.84,-0.57%,0,0,0
4/30/99,19130.55,1335.18,0.02%,0,0,0
3/31/99,19127.12,1286.37,-1.94%,0,0,0
2/26/99,19504.77,1238.33,-3.89%,0,0,0
1/29/99,20294.07,1279.64,#DIV/0!,0,0,0