Date,bovprice,bovreturn,snpprice,snpreturn,election_month,before_election,after_election
4/1/24,"124,475",-2.83%,"5,056.70",-3.76%,0,0,0
3/1/24,"128,106",-0.71%,"5,254.40",3.10%,0,0,0
2/1/24,"129,020",0.99%,"5,096.30",5.17%,0,0,0
1/1/24,"127,752",-4.79%,"4,845.60",1.59%,0,0,0
12/1/23,"134,185",5.38%,"4,769.80",4.42%,0,0,0
11/1/23,"127,331",12.54%,"4,567.80",8.92%,0,0,0
10/1/23,"113,144",-2.94%,"4,193.80",-2.20%,0,0,0
9/1/23,"116,565",0.71%,"4,288.10",-4.87%,0,0,0
8/1/23,"115,742",-5.09%,"4,507.70",-1.77%,0,0,0
7/1/23,"121,943",3.27%,"4,589.00",3.11%,0,0,0
6/1/23,"118,087",9.00%,"4,450.40",6.47%,0,0,0
5/1/23,"108,335",3.74%,"4,179.80",0.25%,0,0,0
4/1/23,"104,432",2.50%,"4,169.50",1.46%,0,0,0
3/1/23,"101,882",-2.91%,"4,109.30",3.50%,0,0,0
2/1/23,"104,932",-7.49%,"3,970.20",-2.61%,0,0,0
1/1/23,"113,431",3.37%,"4,076.60",6.18%,0,0,0
12/1/22,"109,735",-2.45%,"3,839.50",-5.90%,0,0,1
11/1/22,"112,486",-3.06%,"4,080.10",5.37%,0,0,1
10/1/22,"116,037",5.45%,"3,872.00",7.99%,1,0,0
9/1/22,"110,037",0.47%,"3,585.60",-9.34%,0,1,0
8/1/22,"109,523",6.16%,"3,955.00",-4.24%,0,1,0
7/1/22,"103,165",4.69%,"4,130.30",9.11%,0,0,0
6/1/22,"98,542",-11.50%,"3,785.40",-8.39%,0,0,0
5/1/22,"111,351",3.22%,"4,132.10",0.00%,0,0,0
4/1/22,"107,876",-10.10%,"4,131.90",-8.80%,0,0,0
3/1/22,"119,999",6.06%,"4,530.40",3.58%,0,0,0
2/1/22,"113,142",0.89%,"4,373.90",-3.14%,0,0,0
1/1/22,"112,144",6.98%,"4,515.60",-5.26%,0,0,0
12/1/21,"104,822",2.85%,"4,766.20",4.36%,0,0,0
11/1/21,"101,916",-1.53%,"4,567.00",-0.83%,0,0,0
10/1/21,"103,501",-6.74%,"4,605.40",6.92%,0,0,0
9/1/21,"110,979",-6.57%,"4,307.50",-4.76%,0,0,0
8/1/21,"118,781",-2.48%,"4,522.70",2.90%,0,0,0
7/1/21,"121,801",-3.94%,"4,395.30",2.28%,0,0,0
6/1/21,"126,802",0.46%,"4,297.50",2.22%,0,0,0
5/1/21,"126,216",6.16%,"4,204.10",0.55%,0,0,0
4/1/21,"118,894",1.94%,"4,181.20",5.24%,0,0,0
3/1/21,"116,634",6.00%,"3,972.90",4.24%,0,0,0
2/1/21,"110,035",-4.37%,"3,811.20",2.61%,0,0,0
1/1/21,"115,068",-3.32%,"3,714.20",-1.12%,0,0,0
12/1/20,"119,017",9.30%,"3,756.10",3.71%,0,0,0
11/1/20,"108,893",15.90%,"3,621.60",10.75%,0,0,0
10/1/20,"93,952",-0.69%,"3,270.00",-2.77%,0,0,0
9/1/20,"94,603",-4.80%,"3,363.00",-3.92%,0,0,0
8/1/20,"99,369",-3.44%,"3,500.30",7.01%,0,0,0
7/1/20,"102,912",8.27%,"3,271.10",5.51%,0,0,0
6/1/20,"95,056",8.76%,"3,100.30",1.84%,0,0,0
5/1/20,"87,403",8.57%,"3,044.30",4.53%,0,0,0
4/1/20,"80,506",10.25%,"2,912.40",12.68%,0,0,0
3/1/20,"73,020",-29.90%,"2,584.60",-12.51%,0,0,0
2/1/20,"104,172",-8.43%,"2,954.20",-8.41%,0,0,0
1/1/20,"113,761",-1.63%,"3,225.50",-0.16%,0,0,0
12/1/19,"115,645",6.85%,"3,230.80",2.86%,0,0,0
11/1/19,"108,233",0.95%,"3,141.00",3.40%,0,0,0
10/1/19,"107,220",2.36%,"3,037.60",2.05%,0,0,0
9/1/19,"104,745",3.57%,"2,976.70",1.72%,0,0,0
8/1/19,"101,135",-0.67%,"2,926.50",-1.81%,0,0,0
7/1/19,"101,812",0.84%,"2,980.40",1.31%,0,0,0
6/1/19,"100,967",4.06%,"2,941.80",6.89%,0,0,0
5/1/19,"97,030",0.70%,"2,752.10",-6.58%,0,0,0
4/1/19,"96,353",0.98%,"2,945.80",3.93%,0,0,0
3/1/19,"95,415",-0.18%,"2,834.40",1.79%,0,0,0
2/1/19,"95,584",-1.86%,"2,784.50",2.97%,0,0,0
1/1/19,"97,394",10.82%,"2,704.10",7.87%,0,0,0
12/1/18,"87,887",-1.81%,"2,506.80",-9.18%,0,0,1
11/1/18,"89,504",2.38%,"2,760.20",1.79%,0,0,1
10/1/18,"87,424",10.19%,"2,711.70",-6.94%,1,0,0
9/1/18,"79,342",3.48%,"2,914.00",0.43%,0,1,0
8/1/18,"76,678",-3.21%,"2,901.50",3.03%,0,1,0
7/1/18,"79,220",8.88%,"2,816.30",3.60%,0,0,0
6/1/18,"72,763",-5.20%,"2,718.40",0.48%,0,0,0
5/1/18,"76,754",-10.87%,"2,705.30",2.16%,0,0,0
4/1/18,"86,116",0.88%,"2,648.10",0.27%,0,0,0
3/1/18,"85,366",0.01%,"2,640.90",-2.69%,0,0,0
2/1/18,"85,354",0.52%,"2,713.80",-3.90%,0,0,0
1/1/18,"84,913",11.14%,"2,823.80",5.62%,0,0,0
12/1/17,"76,402",6.16%,"2,673.60",0.98%,0,0,0
11/1/17,"71,971",-3.15%,"2,647.60",2.81%,0,0,0
10/1/17,"74,309",0.02%,"2,575.30",2.22%,0,0,0
9/1/17,"74,294",4.88%,"2,519.40",1.93%,0,0,0
8/1/17,"70,835",7.46%,"2,471.70",0.06%,0,0,0
7/1/17,"65,920",4.80%,"2,470.30",1.94%,0,0,0
6/1/17,"62,900",0.30%,"2,423.40",0.48%,0,0,0
5/1/17,"62,712",-4.12%,"2,411.80",1.16%,0,0,0
4/1/17,"65,403",0.64%,"2,384.20",0.91%,0,0,0
3/1/17,"64,984",-2.52%,"2,362.70",-0.04%,0,0,0
2/1/17,"66,662",3.08%,"2,363.60",3.72%,0,0,0
1/1/17,"64,671",7.38%,"2,278.90",1.79%,0,0,0
12/1/16,"60,227",-2.71%,"2,238.80",1.82%,0,0,0
11/1/16,"61,906",-4.65%,"2,198.80",3.41%,0,0,0
10/1/16,"64,925",11.23%,"2,126.20",-1.94%,0,0,0
9/1/16,"58,367",0.80%,"2,168.30",-0.12%,0,0,0
8/1/16,"57,901",1.03%,"2,170.90",-0.12%,0,0,0
7/1/16,"57,308",11.22%,"2,173.60",3.56%,0,0,0
6/1/16,"51,527",6.30%,"2,098.90",0.09%,0,0,0
5/1/16,"48,472",-10.09%,"2,097.00",1.53%,0,0,0
4/1/16,"53,911",7.70%,"2,065.30",0.27%,0,0,0
3/1/16,"50,055",16.97%,"2,059.70",6.60%,0,0,0
2/1/16,"42,794",5.91%,"1,932.20",-0.41%,0,0,0
1/1/16,"40,406",-6.79%,"1,940.20",-5.07%,0,0,0
12/1/15,"43,350",-3.92%,"2,043.90",-1.75%,0,0,0
11/1/15,"45,120",-1.63%,"2,080.40",0.05%,0,0,0
10/1/15,"45,869",1.80%,"2,079.40",8.30%,0,0,0
9/1/15,"45,059",-3.36%,"1,920.00",-2.65%,0,0,0
8/1/15,"46,626",-8.33%,"1,972.20",-6.26%,0,0,0
7/1/15,"50,865",-4.17%,"2,103.80",1.97%,0,0,0
6/1/15,"53,081",0.61%,"2,063.10",-2.10%,0,0,0
5/1/15,"52,761",-6.17%,"2,107.40",1.05%,0,0,0
4/1/15,"56,229",9.93%,"2,085.50",0.85%,0,0,0
3/1/15,"51,150",-0.84%,"2,067.90",-1.74%,0,0,0
2/1/15,"51,583",9.97%,"2,104.50",5.49%,0,0,0
1/1/15,"46,908",-6.20%,"1,995.00",-3.10%,0,0,0
12/1/14,"50,007",-8.62%,"2,058.90",-0.42%,0,0,1
11/1/14,"54,724",0.17%,"2,067.60",2.46%,0,0,1
10/1/14,"54,629",0.95%,"2,018.00",2.32%,1,0,0
9/1/14,"54,116",-11.70%,"1,972.30",-1.55%,0,1,0
8/1/14,"61,288",9.78%,"2,003.40",3.77%,0,1,0
7/1/14,"55,829",5.01%,"1,930.70",-1.50%,0,0,0
6/1/14,"53,168",3.76%,"1,960.20",1.90%,0,0,0
5/1/14,"51,239",-0.75%,"1,923.60",2.10%,0,0,0
4/1/14,"51,627",2.40%,"1,884.00",0.62%,0,0,0
3/1/14,"50,415",7.05%,"1,872.30",0.69%,0,0,0
2/1/14,"47,094",-1.14%,"1,859.50",4.31%,0,0,0
1/1/14,"47,639",-7.51%,"1,782.60",-3.56%,0,0,0
12/1/13,"51,507",-1.86%,"1,848.40",2.36%,0,0,0
11/1/13,"52,483",-3.27%,"1,805.80",2.81%,0,0,0
10/1/13,"54,256",3.66%,"1,756.50",4.46%,0,0,0
9/1/13,"52,338",4.65%,"1,681.50",2.97%,0,0,0
8/1/13,"50,012",3.68%,"1,633.00",-3.13%,0,0,0
7/1/13,"48,235",1.64%,"1,685.70",4.94%,0,0,0
6/1/13,"47,457",-11.31%,"1,606.30",-1.50%,0,0,0
5/1/13,"53,506",-4.30%,"1,630.70",2.07%,0,0,0
4/1/13,"55,910",-0.78%,"1,597.60",1.81%,0,0,0
3/1/13,"56,352",-1.87%,"1,569.20",3.60%,0,0,0
2/1/13,"57,424",-3.91%,"1,514.70",1.11%,0,0,0
1/1/13,"59,762",-1.95%,"1,498.10",5.04%,0,0,0
12/1/12,"60,952",6.05%,"1,426.20",0.71%,0,0,0
11/1/12,"57,475",0.71%,"1,416.20",0.28%,0,0,0
10/1/12,"57,068",-3.56%,"1,412.20",-1.98%,0,0,0
9/1/12,"59,176",3.71%,"1,440.70",2.42%,0,0,0
8/1/12,"57,062",1.72%,"1,406.60",1.98%,0,0,0
7/1/12,"56,097",3.21%,"1,379.30",1.26%,0,0,0
6/1/12,"54,355",-0.25%,"1,362.20",3.96%,0,0,0
5/1/12,"54,490",-11.86%,"1,310.30",-6.27%,0,0,0
4/1/12,"61,820",-4.17%,"1,397.90",-0.75%,0,0,0
3/1/12,"64,511",-1.98%,"1,408.50",3.13%,0,0,0
2/1/12,"65,812",4.34%,"1,365.70",4.06%,0,0,0
1/1/12,"63,072",11.13%,"1,312.40",4.36%,0,0,0
12/1/11,"56,754",-0.21%,"1,257.60",0.85%,0,0,0
11/1/11,"56,875",-2.51%,"1,247.00",-0.50%,0,0,0
10/1/11,"58,338",11.49%,"1,253.30",10.77%,0,0,0
9/1/11,"52,324",-7.38%,"1,131.40",-7.18%,0,0,0
8/1/11,"56,495",-3.96%,"1,218.90",-5.68%,0,0,0
7/1/11,"58,824",-5.74%,"1,292.30",-2.14%,0,0,0
6/1/11,"62,404",-3.43%,"1,320.60",-1.83%,0,0,0
5/1/11,"64,620",-2.29%,"1,345.20",-1.35%,0,0,0
4/1/11,"66,133",-3.58%,"1,363.60",2.85%,0,0,0
3/1/11,"68,587",1.79%,"1,325.80",-0.11%,0,0,0
2/1/11,"67,383",1.21%,"1,327.20",3.20%,0,0,0
1/1/11,"66,575",-3.94%,"1,286.10",2.27%,0,0,0
12/1/10,"69,305",2.36%,"1,257.60",6.53%,0,0,1
11/1/10,"67,705",-4.20%,"1,180.50",-0.24%,0,0,1
10/1/10,"70,673",1.79%,"1,183.30",3.69%,1,0,0
9/1/10,"69,430",6.58%,"1,141.20",8.76%,0,1,0
8/1/10,"65,146",-3.51%,"1,049.30",-4.75%,0,1,0
7/1/10,"67,515",10.80%,"1,101.60",6.88%,0,0,0
6/1/10,"60,936",-3.35%,"1,030.70",-5.39%,0,0,0
5/1/10,"63,047",-6.64%,"1,089.40",-8.20%,0,0,0
4/1/10,"67,530",-4.04%,"1,186.70",1.48%,0,0,0
3/1/10,"70,372",5.82%,"1,169.40",5.88%,0,0,0
2/1/10,"66,503",1.68%,"1,104.50",2.85%,0,0,0
1/1/10,"65,402",-4.65%,"1,073.90",-3.69%,0,0,0
12/1/09,"68,588",2.30%,"1,115.10",1.78%,0,0,0
11/1/09,"67,044",8.93%,"1,095.60",5.73%,0,0,0
10/1/09,"61,546",0.04%,"1,036.20",-1.98%,0,0,0
9/1/09,"61,518",8.90%,"1,057.10",3.58%,0,0,0
8/1/09,"56,489",3.15%,"1,020.60",3.35%,0,0,0
7/1/09,"54,766",6.41%,987.5,7.42%,0,0,0
6/1/09,"51,466",-3.26%,919.3,0.02%,0,0,0
5/1/09,"53,198",12.49%,919.1,5.30%,0,0,0
4/1/09,"47,290",15.55%,872.8,9.39%,0,0,0
3/1/09,"40,926",7.18%,797.9,8.54%,0,0,0
2/1/09,"38,183",-2.84%,735.1,-10.99%,0,0,0
1/1/09,"39,301",4.66%,825.9,-8.56%,0,0,0
12/1/08,"37,550",2.61%,903.2,0.78%,0,0,0
11/1/08,"36,596",-1.77%,896.2,-7.49%,0,0,0
10/1/08,"37,257",-24.80%,968.8,-16.94%,0,0,0
9/1/08,"49,541",-11.03%,"1,166.40",-9.07%,0,0,0
8/1/08,"55,680",-6.43%,"1,282.80",1.22%,0,0,0
7/1/08,"59,505",-8.48%,"1,267.40",-0.98%,0,0,0
6/1/08,"65,018",-10.43%,"1,280.00",-8.60%,0,0,0
5/1/08,"72,593",6.96%,"1,400.40",1.07%,0,0,0
4/1/08,"67,868",11.32%,"1,385.60",4.76%,0,0,0
3/1/08,"60,968",-3.97%,"1,322.70",-0.59%,0,0,0
2/1/08,"63,489",6.72%,"1,330.60",-3.47%,0,0,0
1/1/08,"59,490",-6.88%,"1,378.50",-6.12%,0,0,0
12/1/07,"63,886",1.40%,"1,468.40",-0.86%,0,0,0
11/1/07,"63,006",-3.54%,"1,481.10",-4.41%,0,0,0
10/1/07,"65,318",8.03%,"1,549.40",1.48%,0,0,0
9/1/07,"60,465",10.67%,"1,526.80",3.58%,0,0,0
8/1/07,"54,637",0.84%,"1,474.00",1.28%,0,0,0
7/1/07,"54,183",-0.39%,"1,455.30",-3.19%,0,0,0
6/1/07,"54,392",4.06%,"1,503.30",-1.78%,0,0,0
5/1/07,"52,268",6.77%,"1,530.60",3.25%,0,0,0
4/1/07,"48,956",6.88%,"1,482.40",4.33%,0,0,0
3/1/07,"45,805",4.36%,"1,420.90",1.00%,0,0,0
2/1/07,"43,892",-1.68%,"1,406.80",-2.18%,0,0,0
1/1/07,"44,642",0.38%,"1,438.20",1.40%,0,0,0
12/1/06,"44,474",6.06%,"1,418.30",1.26%,0,0,1
11/1/06,"41,932",6.80%,"1,400.60",1.65%,0,0,1
10/1/06,"39,263",7.72%,"1,377.90",3.15%,1,0,0
9/1/06,"36,449",0.60%,"1,335.80",2.45%,0,1,0
8/1/06,"36,232",-2.28%,"1,303.80",2.12%,0,1,0
7/1/06,"37,077",1.22%,"1,276.70",0.51%,0,0,0
6/1/06,"36,631",0.28%,"1,270.20",0.01%,0,0,0
5/1/06,"36,530",-9.50%,"1,270.10",-3.09%,0,0,0
4/1/06,"40,363",6.35%,"1,310.60",1.22%,0,0,0
3/1/06,"37,952",-1.71%,"1,294.80",1.10%,0,0,0
2/1/06,"38,610",0.59%,"1,280.70",0.05%,0,0,0
1/1/06,"38,383",14.73%,"1,280.10",2.55%,0,0,0
12/1/05,"33,456",4.82%,"1,248.30",-0.10%,0,0,0
11/1/05,"31,917",5.71%,"1,249.50",3.52%,0,0,0
10/1/05,"30,194",-4.40%,"1,207.00",-1.77%,0,0,0
9/1/05,"31,584",12.62%,"1,228.80",0.70%,0,0,0
8/1/05,"28,045",7.69%,"1,220.30",-1.13%,0,0,0
7/1/05,"26,042",3.96%,"1,234.20",3.60%,0,0,0
6/1/05,"25,051",-0.62%,"1,191.30",-0.02%,0,0,0
5/1/05,"25,207",1.46%,"1,191.50",3.00%,0,0,0
4/1/05,"24,844",-6.64%,"1,156.80",-2.02%,0,0,0
3/1/05,"26,611",-5.43%,"1,180.60",-1.91%,0,0,0
2/1/05,"28,139",15.55%,"1,203.60",1.89%,0,0,0
1/1/05,"24,353",-7.04%,"1,181.30",-2.52%,0,0,0
12/1/04,"26,196",4.25%,"1,211.90",3.25%,0,0,0
11/1/04,"25,128",9.01%,"1,173.80",3.86%,0,0,0
10/1/04,"23,052",-0.83%,"1,130.20",1.40%,0,0,0
9/1/04,"23,245",1.94%,"1,114.60",0.94%,0,0,0
8/1/04,"22,803",2.09%,"1,104.20",0.23%,0,0,0
7/1/04,"22,337",5.62%,"1,101.70",-3.43%,0,0,0
6/1/04,"21,149",8.21%,"1,140.80",1.79%,0,0,0
5/1/04,"19,545",-0.32%,"1,120.70",1.21%,0,0,0
4/1/04,"19,607",-11.45%,"1,107.30",-1.68%,0,0,0
3/1/04,"22,142",1.78%,"1,126.20",-1.63%,0,0,0
2/1/04,"21,755",-0.44%,"1,144.90",1.22%,0,0,0
1/1/04,"21,851",-1.73%,"1,131.10",1.73%,0,0,0
12/1/03,"22,236",10.17%,"1,111.90",5.07%,0,0,0
11/1/03,"20,184",12.24%,"1,058.20",0.71%,0,0,0
10/1/03,"17,982",12.32%,"1,050.70",5.49%,0,0,0
9/1/03,"16,011",5.51%,996,-1.19%,0,0,0
8/1/03,"15,174",11.81%,"1,008.00",1.79%,0,0,0
7/1/03,"13,572",4.62%,990.3,1.62%,0,0,0
6/1/03,"12,973",-3.35%,974.5,1.13%,0,0,0
5/1/03,"13,422",6.89%,963.6,5.09%,0,0,0
4/1/03,"12,557",11.38%,916.9,8.10%,0,0,0
3/1/03,"11,274",9.66%,848.2,0.84%,0,0,0
2/1/03,"10,281",-6.04%,841.1,-1.71%,0,0,0
1/1/03,"10,941",-2.91%,855.7,-2.74%,0,0,0
12/1/02,"11,268",7.23%,879.8,-6.03%,0,0,1
11/1/02,"10,509",3.35%,936.3,5.70%,0,0,1
10/1/02,"10,168",17.92%,885.8,8.65%,1,0,0
9/1/02,"8,623",-16.95%,815.3,-11.00%,0,1,0
8/1/02,"10,382",6.35%,916.1,0.49%,0,1,0
7/1/02,"9,763",-12.36%,911.6,-7.90%,0,0,0
6/1/02,"11,139",-13.39%,989.8,-7.24%,0,0,0
5/1/02,"12,861",-1.71%,"1,067.10",-0.91%,0,0,0
4/1/02,"13,085",-1.28%,"1,076.90",-6.14%,0,0,0
3/1/02,"13,255",-5.55%,"1,147.40",3.68%,0,0,0
2/1/02,"14,033",10.31%,"1,106.70",-2.08%,0,0,0
1/1/02,"12,721",-6.31%,"1,130.20",-1.56%,0,0,0
12/1/01,"13,578",4.99%,"1,148.10",0.75%,0,0,0
11/1/01,"12,932",13.79%,"1,139.50",7.52%,0,0,0
10/1/01,"11,365",6.85%,"1,059.80",1.82%,0,0,0
9/1/01,"10,636",-17.17%,"1,040.90",-8.18%,0,0,0
8/1/01,"12,841",-6.64%,"1,133.60",-6.41%,0,0,0
7/1/01,"13,754",-5.53%,"1,211.20",-1.08%,0,0,0
6/1/01,"14,560",-0.62%,"1,224.40",-2.50%,0,0,0
5/1/01,"14,650",-1.79%,"1,255.80",0.50%,0,0,0
4/1/01,"14,918",3.32%,"1,249.50",7.69%,0,0,0
3/1/01,"14,438",-9.14%,"1,160.30",-6.42%,0,0,0
2/1/01,"15,891",-10.08%,"1,239.90",-9.23%,0,0,0
1/1/01,"17,673",15.82%,"1,366.00",3.46%,0,0,0
12/1/00,"15,259",14.84%,"1,320.30",0.40%,0,0,0
11/1/00,"13,287",-10.63%,"1,315.00",-8.00%,0,0,0
10/1/00,"14,867",-6.66%,"1,429.40",-0.49%,0,0,0
9/1/00,"15,928",-8.18%,"1,436.50",-5.35%,0,0,0
8/1/00,"17,347",5.42%,"1,517.70",6.07%,0,0,0
7/1/00,"16,455",-1.63%,"1,430.80",-1.64%,0,0,0
6/1/00,"16,728",11.84%,"1,454.60",2.39%,0,0,0
5/1/00,"14,957",-3.74%,"1,420.60",-2.19%,0,0,0
4/1/00,"15,538",-12.81%,"1,452.40",-3.08%,0,0,0
3/1/00,"17,820",0.91%,"1,498.60",9.68%,0,0,0
2/1/00,"17,660",7.76%,"1,366.40",-2.02%,0,0,0
1/1/00,"16,388",-4.12%,"1,394.50",-5.08%,0,0,0
12/1/99,"17,092",24.04%,"1,469.20",5.78%,0,0,0
11/1/99,"13,779",17.77%,"1,388.90",1.91%,0,0,0
10/1/99,"11,700",5.35%,"1,362.90",6.25%,0,0,0
9/1/99,"11,106",5.12%,"1,282.70",-2.86%,0,0,0
8/1/99,"10,565",1.18%,"1,320.40",-0.62%,0,0,0
7/1/99,"10,442",-10.19%,"1,328.70",-3.21%,0,0,0
6/1/99,"11,627",4.84%,"1,372.70",5.45%,0,0,0
5/1/99,"11,090",-2.30%,"1,301.80",-2.50%,0,0,0
4/1/99,"11,351",6.12%,"1,335.20",3.79%,0,0,0
3/1/99,"10,696",20.03%,"1,286.40",3.88%,0,0,0
2/1/99,"8,911",9.06%,"1,238.30",-3.23%,0,0,0
1/1/99,"8,171",20.45%,"1,279.60",4.10%,0,0,0
12/1/98,"6,784",-21.40%,"1,229.20",5.64%,0,0,1
11/1/98,"8,631",22.48%,"1,163.60",5.91%,0,0,1
10/1/98,"7,047",6.89%,"1,098.70",8.03%,1,0,0
9/1/98,"6,593",1.87%,"1,017.00",6.24%,0,1,0
8/1/98,"6,472",-39.55%,957.3,-14.58%,0,1,0
7/1/98,"10,707",10.63%,"1,120.70",-1.16%,0,0,0
6/1/98,"9,678",-1.72%,"1,133.80",3.94%,0,0,0
5/1/98,"9,847",-15.67%,"1,090.80",-1.89%,0,0,0
4/1/98,"11,677",-2.26%,"1,111.80",0.91%,0,0,0
3/1/98,"11,947",13.02%,"1,101.80",5.00%,0,0,0
2/1/98,"10,571",8.76%,"1,049.30",7.04%,0,0,0
1/1/98,"9,720",-4.68%,980.3,1.02%,0,0,0
12/1/97,"10,197",8.54%,970.4,1.57%,0,0,0
11/1/97,"9,395",4.55%,955.4,4.46%,0,0,0
10/1/97,"8,986",-23.83%,914.6,-3.45%,0,0,0
9/1/97,"11,797",11.20%,947.3,5.31%,0,0,0
8/1/97,"10,609",-17.58%,899.5,-5.74%,0,0,0
7/1/97,"12,872",2.42%,954.3,7.82%,0,0,0
6/1/97,"12,568",10.78%,885.1,4.34%,0,0,0
5/1/97,"11,345",13.65%,848.3,5.87%,0,0,0
4/1/97,"9,982",10.37%,801.3,5.84%,0,0,0
3/1/97,"9,044",2.44%,757.1,-4.26%,0,0,0
2/1/97,"8,829",10.85%,790.8,0.59%,0,0,0
1/1/97,"7,965",13.14%,786.2,6.14%,0,0,0