DATE,GDP,USE,USJO,USU,USP,Price,GSADF_Stat,Log_GDP,GDP_Diff,Log_GDP_Diff,Log_Price,Price_Diff,Log_Price_Diff,Log_USE,USE_Diff,Log_USE_Diff,Log_USJO,USJO_Diff,Log_USJO_Diff,Log_USU,USU_Diff,Log_USU_Diff,Log_USP,USP_Diff,Log_USP_Diff
2012-07-01,4367412.5,143364.6667,3356.0,12666.0,315030.0,4393.4599609375,-0.7262848833669736,15.289681286445068,6281.200000000186,0.0014392322999476903,8.387872341644686,109.89013671875,0.025330329633685977,11.87314677999479,822.3334000000032,0.005752469632749779,8.118505067587098,-70.0,-0.020643611296968345,9.446676517076376,-109.0,-0.008568897995528957,12.660423151368148,657.0,0.002087693381270128
2012-10-01,4372463.0,143323.3333,3394.0,12414.0,315685.0,4383.47998046875,-0.7737456989018502,15.290837023860819,5050.5,0.0011557374157504796,8.385598203998422,-9.97998046875,-0.0022741376462640517,11.87285842889334,-41.33340000000317,-0.0002883511014513118,8.129764445794171,38.0,0.011259378207073567,9.426580146973597,-252.0,-0.020096370102779204,12.662500159955135,655.0,0.002077008586987006
2013-01-01,4415600.0,143838.6667,3467.0,12142.0,316196.0,4829.2099609375,-0.456377111523546,15.300654283126333,43137.0,0.009817259265513911,8.482438164103645,445.72998046875,0.096839960105223,11.876447580335457,515.3334000000032,0.0035891514421173554,8.151044945685024,73.0,0.021280499890853122,9.40442579569038,-272.0,-0.022154351283218077,12.664117553456116,511.0,0.0016173935009806684
2013-04-01,4427417.8,144336.0,3566.0,12037.0,316733.0,5093.14990234375,-0.3282618825340116,15.303327082684735,11817.799999999814,0.0026727995584021613,8.53565175946614,263.93994140625,0.053213595362494814,11.87989919389642,497.3332999999984,0.0034516135609639065,8.179199798423086,99.0,0.028154852738062175,9.395740518379736,-105.0,-0.008685277310643613,12.665814426656276,537.0,0.0016968732001600983
2013-07-01,4465112.5,144264.6667,3509.0,11721.0,317396.0,5021.60986328125,-0.39932563319871467,15.311804967943969,37694.700000000186,0.008477885259233986,8.521505851172424,-71.5400390625,-0.014145908293714982,11.879404854764994,-71.33329999999842,-0.0004943391314267132,8.163086375583216,-57.0,-0.016113422839870495,9.36913738372318,-316.0,-0.026603134656555838,12.66790548460058,663.0,0.0020910579443036426
2013-10-01,4504036.8,145310.6667,3827.0,11295.0,318072.0,5504.91015625,0.017351981409138486,15.320484619283382,38924.299999999814,0.008679651339413397,8.613395728633048,483.30029296875,0.09188987746062338,11.886629258426161,1046.0,0.0072244036611675,8.249836485425702,318.0,0.08675010984248566,9.332115428902103,-426.0,-0.03702195482107662,12.670033051228625,676.0,0.002127566628045585
2014-01-01,4488493.5,145913.0,3738.0,10776.0,318645.0,5626.9501953125,0.02031679376653498,15.317027680032572,-15543.299999999814,-0.0034569392508103647,8.635322868374471,122.0400390625,0.021927139741423574,11.890765832666261,602.3332999999984,0.004136574240099833,8.226305988015508,-89.0,-0.023530497410193973,9.2850767180902,-519.0,-0.04703871081190236,12.671832909422093,573.0,0.0017998581934683955
2014-04-01,4546477.8,146569.0,4131.0,10310.0,319228.0,5915.81005859375,0.2556166471547743,15.329863381259244,57984.299999999814,0.012835701226672214,8.685383716924761,288.85986328125,0.050060848550289805,11.895251586319489,656.0,0.004485753653227675,8.326274787396764,393.0,0.0999687993812568,9.240869577011006,-466.0,-0.044207141079194656,12.673660860008924,583.0,0.0018279505868310508
2014-07-01,4601735.3,147482.0,4371.0,9674.0,319919.0,6087.39013671875,0.4282664097624636,15.341944029452968,55257.5,0.012080648193723675,8.713974719871727,171.580078125,0.028591002946965816,11.901461413416964,913.0,0.006209827097475085,8.382747094863314,240.0,0.05647230746654941,9.177197153382929,-636.0,-0.06367242362807701,12.67582311773437,691.0,0.0021622577254447606
2014-10-01,4625007.8,148106.0,4577.0,9490.0,320611.0,6456.16015625,0.8918802746048995,15.346988615413727,23272.5,0.005044585960758852,8.77279001699184,368.77001953125,0.058815297120112575,11.905683512602034,624.0,0.004222099185069439,8.428799040653642,206.0,0.04605194579032812,9.157993891603974,-184.0,-0.01920326177895504,12.67798382923649,692.0,0.00216071150212116
2015-01-01,4666655.3,148714.6667,4818.0,8932.0,321168.0,6470.81005859375,0.726750802413578,15.35595316319417,41647.5,0.008964547780443866,8.7750565819134,14.64990234375,0.002266564921560743,11.909784760402104,608.6667000000016,0.004101247800070595,8.480114183174816,241.0,0.051315142521174195,9.097395612960048,-558.0,-0.06059827864392631,12.679719629690707,557.0,0.0017358004542167293
2015-04-01,4695560.8,148945.6667,5077.0,8666.0,321744.0,6279.18017578125,0.42692539069486524,15.362128109710751,28905.5,0.0061749465165803485,8.744994705682707,-191.6298828125,-0.03006187623069323,11.911336865405382,231.0,0.0015521050032774042,8.532475814947395,259.0,0.052361631772578576,9.067162602299854,-266.0,-0.03023301066019357,12.681511477265849,576.0,0.001791847575141503
2015-07-01,4714354.5,149612.3333,5507.0,8543.0,322428.0,5848.8701171875,-0.1930955596078523,15.366122561178086,18793.700000000186,0.003994451467335125,8.674003779210404,-430.31005859375,-0.07099092647230343,11.915802782969292,666.6665999999968,0.004465917563910793,8.613775289262481,430.0,0.08129947431508633,9.052867513151618,-123.0,-0.014295089148236073,12.683635134478722,684.0,0.002123657212873553
2015-10-01,4723051.5,150936.6667,5246.0,8022.0,323110.0,6139.08984375,0.14130990442486502,15.367965652905191,8697.0,0.0018430917271050618,8.722431776236517,290.2197265625,0.048427997026113445,11.924615601985632,1324.3334000000032,0.008812819016339901,8.56522116042682,-261.0,-0.04855412883566146,8.989943046329998,-521.0,-0.06292446682162023,12.685748101503869,682.0,0.002112967025146517
2016-01-01,4750422.5,151143.0,5497.0,7943.0,323689.0,5838.58984375,-0.27531596862672914,15.373744119423662,27371.0,0.005778466518471248,8.672244581553578,-300.5,-0.05018719468293931,11.925981687524207,206.33329999999842,0.0013660855385744242,8.61195776786066,251.0,0.046736607433841115,8.980046316633132,-79.0,-0.009896729696865947,12.687538457254757,579.0,0.0017903557508880397
2016-04-01,4765677.3,151698.0,5301.0,7763.0,324265.0,6248.33984375,0.06539562000101339,15.376950225578025,15254.799999999814,0.0032061061543622316,8.740071082445878,409.75,0.06782650089230025,11.929646981334091,555.0,0.0036652938098846732,8.575650760987806,-196.0,-0.03630700687285504,8.95712413640568,-180.0,-0.02292218022745196,12.68931636171009,576.0,0.0017779044553325463
2016-07-01,4799484.5,151968.0,5375.0,7821.0,324926.0,6397.14013671875,0.1132365104492294,15.384019074277441,33807.200000000186,0.007068848699416819,8.763606315841228,148.80029296875,0.02353523339535002,11.931425251348848,270.0,0.0017782700147570552,8.589513852995864,74.0,0.013863092008058686,8.964567702601611,58.0,0.007443566195931339,12.691352743078353,661.0,0.0020363813682635623
2016-10-01,4826088.0,152565.6667,5107.0,7793.0,325557.0,6719.990234375,0.32358002156901244,15.389546759563652,26603.5,0.005527685286210726,8.812841980298133,322.85009765625,0.04923566445690497,11.935350383658939,597.6667000000016,0.003925132310090618,8.538367426647644,-268.0,-0.051146426348219975,8.96098117384356,-28.0,-0.0035865287580509886,12.693292840507256,631.0,0.0019400974289034423
2017-01-01,4849585.8,153214.0,5120.0,7628.0,326053.0,7260.58984375,0.7000052620893915,15.394403857204846,23497.799999999814,0.00485709764119413,8.890216350214182,540.599609375,0.07737436991604874,11.939590915925391,648.3332999999984,0.00424053226645249,8.540909718033554,13.0,0.0025422913859092233,8.93958096672031,-165.0,-0.02140020712324997,12.694815223821804,496.0,0.0015223833145476817
2017-04-01,4876737.3,153786.0,5547.0,7307.0,326554.0,7282.22021484375,0.6175042723477182,15.399986968160421,27151.5,0.005583110955575066,8.89319106926189,21.63037109375,0.0029747190477085184,11.943317304602251,572.0,0.0037263886768599264,8.621012520055235,427.0,0.08010280202168119,8.896588071791218,-321.0,-0.04299289492909253,12.696350604528481,501.0,0.0015353807066773584
2017-07-01,4915191.5,153772.6667,5690.0,6987.0,327140.0,7525.81005859375,0.7800402649028854,15.407841273164513,38454.200000000186,0.007854305004091344,8.9260937328059,243.58984375,0.03290266354400906,11.943230600493722,-13.333299999998417,-8.670410852928967e-05,8.646465527120377,143.0,0.025453007065141975,8.85180655855245,-320.0,-0.044781513238767445,12.698143492812516,586.0,0.0017928882840347882
2017-10-01,4970588.0,154945.3333,5855.0,6943.0,327692.0,8229.3095703125,1.3573712080966398,15.419048700933907,55396.5,0.011207427769393874,9.015457398330918,703.49951171875,0.08936366552501873,11.950827645305111,1172.6665999999968,0.007597044811388898,8.675051276031818,165.0,0.028585748911440945,8.845489236753274,-44.0,-0.006317321799176767,12.699829421816439,552.0,0.001685929003922837
2018-01-01,5011019.3,155575.3333,6029.0,6702.0,328091.0,8228.2802734375,1.2103531758836703,15.427149905461086,40431.299999999814,0.008101204527179107,9.015332313566246,-1.029296875,-0.000125084764672323,11.954885351810184,630.0,0.004057706505072645,8.704336438489406,174.0,0.0292851624575885,8.810161268297255,-241.0,-0.035327968456018155,12.701046287911582,399.0,0.0012168660951434873
2018-04-01,5037619.0,155888.3333,6284.0,6514.0,328526.0,8234.5302734375,1.1511769991185055,15.432444107786845,26599.700000000186,0.0052942023257589454,9.016091600722284,6.25,0.0007592871560380132,11.956895217736326,313.0,0.0020098659261424956,8.745761999375512,255.0,0.04142556088610583,8.781708985836179,-188.0,-0.02845228246107645,12.702371261415584,435.0,0.0013249735040012922
2018-07-01,5069038.5,156643.0,6544.0,6367.0,329040.0,8707.5498046875,1.5783368333172387,15.43866171261207,31419.5,0.00621760482522582,9.071945721969707,473.01953125,0.05585412124742284,11.961724609777054,754.6667000000016,0.0048293920407278534,8.786303878282583,260.0,0.04054187890707084,8.758883680017025,-147.0,-0.022825305819154096,12.703934602904306,514.0,0.0015633414887226138
2018-10-01,5076218.5,156683.6667,6688.0,6141.0,329522.0,8545.830078125,1.2596861951270955,15.440077152595256,7180.0,0.0014154399831856068,9.053198732800704,-161.7197265625,-0.01874698916900286,11.961984189982319,40.66670000000158,0.0002595802052649532,8.808070154764538,144.0,0.02176627648195506,8.722742874329398,-226.0,-0.036140805687626454,12.705398398525872,482.0,0.0014637956215661774
2019-01-01,5103787.5,156892.6667,6808.0,6238.0,329868.0,8567.6103515625,1.2191238522529069,15.445493469127504,27569.0,0.0054163165322478335,9.055744133918221,21.7802734375,0.002545401117517443,11.963317198941775,209.0,0.0013330089594560945,8.82585367025321,120.0,0.017783515488671853,8.738414897167749,97.0,0.01567202283835023,12.706447853421324,346.0,0.0010494548954511629
2019-04-01,5146132.0,157899.0,6537.0,6271.0,330245.0,8253.5302734375,0.751231256272886,15.453755922485907,42344.5,0.008262453358403476,9.018396299732343,-314.080078125,-0.03734783418587817,11.96971086710145,1006.3332999999984,0.006393668159674348,8.78523362361273,-271.0,-0.04062004664048047,8.74369111054302,33.0,0.00527621337527151,12.70759008222454,377.0,0.0011422288032161276
2019-07-01,5204395.3,158673.0,6392.0,5942.0,330729.0,8751.8798828125,1.2168587492857739,15.465014076529043,58263.299999999814,0.011258154043135349,9.077023800026046,498.349609375,0.058627500293702894,11.974600759715212,774.0,0.004889892613762825,8.76280248744611,-145.0,-0.022431136166618515,8.689801056022553,-329.0,-0.053890054520467245,12.709054587898004,484.0,0.0014645056734643447
2019-10-01,5237772.0,157513.3333,6504.0,5920.0,331208.0,9233.75,1.5427871536564308,15.471406775038274,33376.700000000186,0.006392698509230854,9.130620528842947,481.8701171875,0.05359672881690081,11.967265389537735,-1159.6667000000016,-0.007335370177477429,8.780172651227646,112.0,0.017370163781535553,8.68609172787805,-22.0,-0.0037093281445024218,12.710501855790897,479.0,0.001447267892892512
2020-01-01,5166388.3,137554.3333,6347.0,5864.0,331537.0,8394.6298828125,0.792932966595012,15.45768441435057,-71383.70000000019,-0.013722360687703272,9.03534748072706,-839.1201171875,-0.095273048115887,11.831774269309786,-19959.0,-0.1354911202279485,8.75573753930647,-157.0,-0.024435111921176755,8.676587243566487,-56.0,-0.009504484311563033,12.71149469625601,329.0,0.000992840465112721
2020-04-01,4758707.5,146240.6667,3995.0,6260.0,331715.0,8239.599609375,0.6608692052755343,15.37548665572223,-407680.7999999998,-0.08219775862833956,9.016707030627664,-155.0302734375,-0.018640450099395522,11.893008945621787,8686.333400000003,0.06123467631200086,8.292798858200374,-2352.0,-0.4629386811060954,8.741935464094144,396.0,0.06534822052765676,12.712031445498448,178.0,0.0005367492424390718
2020-07-01,5127946.3,149950.6667,5673.0,20561.0,331887.0,9286.5595703125,1.5245655888655585,15.450215805608936,369238.7999999998,0.07472914988670531,9.136323426328461,1046.9599609375,0.11961639570079718,11.918061630315988,3710.0,0.025052684694200522,8.643473357326567,1678.0,0.35067449912619253,9.931151356518601,14301.0,1.189215892424457,12.712549828516739,172.0,0.0005183830182904359
2020-10-01,5181032.0,150205.6667,6105.0,14154.0,332060.0,9901.740234375,1.78884549704855,15.460514822191671,53085.700000000186,0.010299016582735021,9.200465801924967,615.1806640625,0.06414237559650537,11.919760745296905,255.0,0.001699114980917571,8.716863386544805,432.0,0.07339002921823834,9.55775254863573,-6407.0,-0.3733988078828716,12.713070954461777,173.0,0.000521125945038392
2021-01-01,5247635.3,151439.0,6413.0,10833.0,332005.0,10231.4599609375,1.9712979510298425,15.473288114051059,66603.29999999981,0.01277329185938747,9.233222562442174,329.7197265625,0.03275676051720744,11.927938182586178,1233.3332999999984,0.008177437289273115,8.766082459148864,308.0,0.04921907260405867,9.290352309945568,-3321.0,-0.2674002386901613,12.712905308026185,-55.0,-0.0001656464355921372
2021-04-01,5327386.0,153322.6667,8331.0,9974.0,332166.0,11620.5400390625,2.711327079604565,15.488371244321455,79750.70000000019,0.015083130270395984,9.360529504288325,1389.080078125,0.12730694184615032,11.94029991237741,1883.6667000000016,0.012361729791232179,9.027738775974909,1918.0,0.26165631682604484,9.207736986106068,-859.0,-0.08261532383949977,12.713390122940277,161.0,0.00048481491409191335
2021-07-01,5370770.8,155378.6667,10055.0,9533.0,332497.0,11618.0498046875,2.5367661934332233,15.496481994359476,43384.799999999814,0.008110750038021308,9.360315185398814,-2.490234375,-0.00021431888951006783,11.953620427569152,2056.0,0.013320515191741933,9.215825302206753,1724.0,0.18808652623184408,9.162514742493578,-441.0,-0.04522224361249094,12.714386116480952,331.0,0.0009959935406751441
2021-10-01,5461900.5,157604.3333,10391.0,8239.0,332802.0,11621.080078125,2.5287303556471374,15.513307364079447,91129.70000000019,0.01682536971997095,9.360575976011024,3.0302734375,0.000260790612209405,11.967842951586295,2225.666599999997,0.014222524017142746,9.248695325852646,336.0,0.0328700236458932,9.01663425631559,-1294.0,-0.14588048617798677,12.715302997526518,305.0,0.0009168810455655318
2022-01-01,5434717.8,158106.0,10219.0,6761.0,332991.0,11465.8603515625,2.1768648441616065,15.508318154466325,-27182.700000000186,-0.004989209613121659,9.347129234043251,-155.2197265625,-0.013446741967772624,11.971020973141592,501.6667000000016,0.00317802155529634,9.23200401161221,-172.0,-0.016691314240436128,8.818926087090677,-1478.0,-0.19770816922491363,12.715870741570317,189.0,0.0005677440437992232
2022-04-01,5427040.0,158644.6667,10730.0,6273.0,333320.0,11216.9697265625,1.7780276782715176,15.506904423573014,-7677.799999999814,-0.0014137308933115378,9.325183064752618,-248.890625,-0.021946169290632866,11.974422179679818,538.6667000000016,0.003401206538226731,9.280798835624744,511.0,0.048794824012533766,8.744009988096744,-488.0,-0.07491609899393303,12.716858268496143,329.0,0.0009875269258259323
2022-07-01,5462783.5,158838.0,10350.0,5995.0,333762.0,10809.3095703125,1.2471112246366693,15.513469016352762,35743.5,0.006564592779747969,9.2881630390572,-407.66015625,-0.03702002569541918,11.975640093879088,193.33329999999842,0.001217914199269643,9.244741798693514,-380.0,-0.03605703693122919,8.698681067461614,-278.0,-0.04532892063513039,12.718183443106408,442.0,0.0013251746102653783
2022-10-01,5497495.3,160425.6667,9538.0,5841.0,334201.0,11536.080078125,1.8332802444713447,15.519803146476628,34711.799999999814,0.0063341301238661885,9.353234801085677,726.7705078125,0.06507176202847731,11.98558597844614,1587.6667000000016,0.009945884567052587,9.16303909885817,-812.0,-0.08170269983534517,8.67265729404031,-154.0,-0.02602377342130424,12.71949788735918,439.0,0.0013144442527721623
2023-01-01,5528082.3,160891.0,9348.0,5868.0,334547.0,11048.1298828125,1.26270762589977,15.525351532162524,30587.0,0.005548385685896662,9.310016451248528,-487.9501953125,-0.043218349837149006,11.988482396052454,465.3332999999984,0.0028964176063137614,9.142917695658749,-190.0,-0.02012140319942013,8.677269139262872,27.0,0.004611845222562749,12.720532656901291,346.0,0.0010347695421106806
2023-04-01,5556337.5,161419.6667,8864.0,5849.0,334934.0,10872.0,1.1253989787916343,15.530449726151849,28255.200000000186,0.005098193989324429,9.29394595583098,-176.1298828125,-0.016070495417547903,11.991762878076331,528.6667000000016,0.003280482023876985,9.089753408987065,-484.0,-0.05316428667168438,8.674025985443025,-19.0,-0.0032431538198469667,12.72168877647184,387.0,0.0011561195705489524
2023-07-01,5622673.0,161443.0,7820.0,5943.0,335430.0,11610.4404296875,1.6167324065154094,15.542317731573014,66335.5,0.011868005421165506,9.35966000934601,738.4404296875,0.06571405351503046,11.991907418169982,23.333299999998417,0.00014454009365039155,8.964439833539357,-1044.0,-0.1253135754477075,8.68996933536666,94.0,0.015943349923634997,12.723168569809523,496.0,0.0014797933376833328
2023-10-01,5668214.8,161195.3333,7718.0,6197.0,335923.0,10812.33984375,0.9664806722478634,15.550384776040056,45541.799999999814,0.008067044467042095,9.288443338991705,-798.1005859375,-0.07121667035430512,11.990372158883751,-247.66670000000158,-0.0015352592862303283,8.951310542097564,-102.0,-0.013129291441792645,8.731820582962108,254.0,0.04185124759544756,12.724637246015982,493.0,0.001468676206458852
